label,label_name,video_group,left_knee_angle,right_knee_angle,avg_knee_angle,knee_angle_diff,left_hip_angle,right_hip_angle,avg_hip_angle,hip_angle_diff,left_trunk_angle,right_trunk_angle,avg_trunk_angle,left_ankle_angle,right_ankle_angle,avg_ankle_angle,spine_lean_angle,left_elbow_angle,right_elbow_angle,left_hip_knee_y_diff,right_hip_knee_y_diff,avg_hip_knee_y_diff,hip_below_knee,left_knee_toe_x_diff,right_knee_toe_x_diff,avg_knee_toe_x_diff,knee_ankle_width_ratio,shoulder_hip_width_ratio,stance_width,hip_y_symmetry,shoulder_y_symmetry,knee_y_symmetry,ankle_y_symmetry,nose_rel_x,nose_rel_y,l_shoulder_rel_x,l_shoulder_rel_y,r_shoulder_rel_x,r_shoulder_rel_y,l_hip_rel_x,l_hip_rel_y,r_hip_rel_x,r_hip_rel_y,l_knee_rel_x,l_knee_rel_y,r_knee_rel_x,r_knee_rel_y,l_ankle_rel_x,l_ankle_rel_y,r_ankle_rel_x,r_ankle_rel_y,l_foot_rel_x,l_foot_rel_y,r_foot_rel_x,r_foot_rel_y,body_height_range,score_knee_depth,score_knee_symmetry,score_knee_valgus,score_spine_upright,score_hip_hinge,score_body_symmetry,form_score,source_file
0,bad_form,squat_3,166.26189751197688,173.6834860616675,169.9726917868222,7.421588549690625,159.00571066525893,169.98387214140618,164.49479140333256,10.97816147614725,168.39112600840588,177.3340979531115,172.8626119807587,164.26143724232224,144.0274001163797,154.14441867935096,6.972320146751008,171.2394199321461,18.19708142747942,-0.19284647703170776,-0.21942239999771118,-0.20613443851470947,0.0,-0.0034827589988708496,-0.043671995401382446,-0.023577377200126648,1.5296406021599676,1.8235106165916863,0.033236026763916016,0.003260374069213867,0.017743617296218872,0.029836297035217285,0.05413573980331421,0.08792492747306824,-0.26648759841918945,0.075174480676651,-0.2524416148662567,-0.011260002851486206,-0.2701852321624756,0.023699522018432617,-0.0016301870346069336,-0.023699522018432617,0.0016301870346069336,0.05560198426246643,0.19121628999710083,0.0047612786293029785,0.22105258703231812,0.041883647441864014,0.3720533847808838,0.008647620677947998,0.426189124584198,0.05908474326133728,0.4574572443962097,0.048433274030685425,0.4788866639137268,0.6963743567466736,2.79,12.22,20.0,17.68,1.55,7.9,62.128,squat_3_frame_00210.jpg
0,bad_form,squat_3,162.68158291092064,162.8809443523933,162.78126363165697,0.19936144147266077,153.05381715312876,164.70101407940484,158.8774156162668,11.64719692627608,166.55820246784654,175.6749468955725,171.11657468170952,159.5020079076227,142.76951026600992,151.1357590868163,8.672800566581984,128.08221997163668,20.29288670775244,-0.17595094442367554,-0.20459586381912231,-0.19027340412139893,0.0,-0.011193394660949707,-0.010537266731262207,-0.010865330696105957,0.8555874627094462,1.772111836360809,0.058721721172332764,0.004661858081817627,0.022595524787902832,0.033306777477264404,0.03344297409057617,0.09197695553302765,-0.25245508551597595,0.08061732351779938,-0.239969402551651,-0.003962591290473938,-0.26256492733955383,0.02386365830898285,-0.0023309290409088135,-0.02386365830898285,0.0023309290409088135,0.06614358723163605,0.17362001538276672,0.01590116322040558,0.20692679286003113,0.05232246220111847,0.38160309195518494,-0.006399258971214294,0.4150460660457611,0.07733698189258575,0.46504613757133484,0.026438429951667786,0.4694628417491913,0.6776109933853149,4.78,14.93,10.16,17.11,2.11,7.27,56.363,squat_3_frame_00215.jpg
1,good_form,squat_3,118.6458704264242,134.2907825307828,126.4683264786035,15.644912104358596,105.9161025967047,133.1809231927626,119.54851289473365,27.264820596057902,157.34302245197384,170.98826596749032,164.16564420973208,160.28156627538036,144.68403662701792,152.48280145119912,15.251744283630746,178.65139403836557,10.756955079038331,-0.058899760246276855,-0.08614134788513184,-0.07252055406570435,0.0,0.01589977741241455,-0.005228579044342041,0.005335599184036255,1.2009496028675002,1.6963629899045651,0.038436055183410645,0.019719421863555908,0.013237416744232178,0.04696100950241089,0.0350460410118103,0.09814600646495819,-0.1411929428577423,0.07191427052021027,-0.1352873146533966,0.0054716020822525024,-0.14852473139762878,0.019583359360694885,-0.009859710931777954,-0.019583359360694885,0.009859710931777954,0.09346030652523041,0.0490400493144989,0.0472993403673172,0.09600105881690979,0.06430502235889435,0.21581003069877625,0.025868967175483704,0.25085607171058655,0.07756052911281586,0.29263201355934143,0.05252791941165924,0.30222514271736145,0.39938080310821533,14.87,9.13,20.0,14.92,6.05,6.7,71.669,squat_3_frame_00245.jpg
1,good_form,squat_3,114.43541880849709,127.52992002378429,120.98266941614068,13.094501215287195,101.76910431911742,124.99691036800657,113.38300734356199,23.22780604888915,156.4048328450736,171.8804650415855,164.14264894332956,154.34502338790406,155.03332571626783,154.68917455208594,15.07634780985985,172.14106372430152,5.956800972461925,-0.05253833532333374,-0.06704956293106079,-0.059793949127197266,0.0,0.00889742374420166,-0.0048656165599823,0.00201590359210968,1.4811098624807124,1.6095957183889587,0.035059988498687744,0.032062649726867676,0.006051898002624512,0.04657387733459473,0.03222024440765381,0.09648361802101135,-0.12924420833587646,0.07760879397392273,-0.13705474138259888,-0.002138972282409668,-0.1431066393852234,0.02477210760116577,-0.016031324863433838,-0.02477210760116577,0.016031324863433838,0.09882292151451111,0.0365070104598999,0.04689374566078186,0.08308088779449463,0.06758332252502441,0.19845527410507202,0.03252333402633667,0.23067551851272583,0.08992549777030945,0.28344589471817017,0.05175936222076416,0.2853255867958069,0.3737821578979492,16.39,10.09,20.0,14.97,6.66,6.19,74.308,squat_3_frame_00250.jpg
1,good_form,squat_3,116.38611514153236,126.70773143843806,121.54692328998522,10.321616296905702,105.93129014109319,126.77658898390894,116.35393956250107,20.84529884281575,159.05981726045178,170.01673910035362,164.5382781804027,160.10727407504362,149.91474654229864,155.01101030867113,15.089653331060312,177.43032338833206,7.901060783363194,-0.05847275257110596,-0.07979178428649902,-0.06913226842880249,0.0,0.018357843160629272,0.0049391090869903564,0.011648476123809814,1.1447370143288675,1.5415508821728845,0.04044678807258606,0.028528451919555664,0.0009871721267700195,0.04984748363494873,0.024403929710388184,0.09745524823665619,-0.13346326351165771,0.07411737740039825,-0.15132051706314087,0.007217183709144592,-0.15033334493637085,0.021698489785194397,-0.014264225959777832,-0.021698489785194397,0.014264225959777832,0.09968338906764984,0.044208526611328125,0.053381308913230896,0.09405601024627686,0.06828097999095917,0.21406084299087524,0.027834191918373108,0.23846477270126343,0.08132554590702057,0.2928001284599304,0.04844219982624054,0.2949567437171936,0.3897852897644043,16.24,11.13,18.42,14.97,6.36,7.05,74.171,squat_3_frame_00255.jpg
1,good_form,squat_3,146.62583094227423,153.95212942637684,150.28898018432554,7.326298484102608,138.80664574211795,152.89764049953175,145.85214312082485,14.090994757413796,164.3808345922939,173.52563587560007,168.953235233947,157.95662875134477,140.57600525898465,149.2663170051647,10.822365691278518,48.19005099389727,19.929791644204343,-0.1410001516342163,-0.16764551401138306,-0.15432283282279968,0.0,0.005015134811401367,-0.019180387258529663,-0.007082626223564148,1.1492776215521814,1.6094676432054615,0.04563981294631958,0.009387552738189697,0.01567453145980835,0.036032915115356445,0.04061859846115112,0.09663300216197968,-0.21669569611549377,0.07810215651988983,-0.19812318682670593,0.0006430000066757202,-0.21379771828651428,0.024063095450401306,-0.004693776369094849,-0.024063095450401306,0.004693776369094849,0.09156553447246552,0.13630637526512146,0.03911156952381134,0.1723392903804779,0.06814365088939667,0.3075428307056427,0.022503837943077087,0.3481614291667938,0.08655039966106415,0.3800525367259979,0.058291956782341,0.40117594599723816,0.5648571252822876,8.25,12.25,18.55,16.39,3.41,7.49,66.358,squat_3_frame_00270.jpg
0,bad_form,squat_3,157.89453295892542,162.41690361251966,160.15571828572254,4.522370653594237,149.7808917035174,163.6759663525726,156.728429028045,13.895074649055204,167.38516455073744,177.33294582231517,172.3590551865263,160.25310554615854,140.80351617334887,150.5283108597537,7.412623516039547,70.28714672203192,14.091993290954052,-0.1586763858795166,-0.18941068649291992,-0.17404353618621826,0.0,-0.009826183319091797,-0.024223357439041138,-0.017024770379066467,1.0211359047254611,1.8304131739490388,0.0517464280128479,0.010795176029205322,0.014530420303344727,0.04152947664260864,0.05389958620071411,0.08776897192001343,-0.26342272758483887,0.07656610012054443,-0.23904338479042053,-0.012475669384002686,-0.25357380509376526,0.02432236075401306,-0.005397588014602661,-0.02432236075401306,0.005397588014602661,0.07469558715820312,0.15327879786491394,0.021854430437088013,0.19480827450752258,0.0605413019657135,0.3335976302623749,0.0087948739528656,0.387497216463089,0.08452177047729492,0.42156341671943665,0.04607778787612915,0.4401274025440216,0.6509199440479279,5.51,13.3,14.89,17.53,2.33,7.47,61.03,squat_3_frame_00275.jpg
0,bad_form,squat_3,167.34178628198947,171.76809214579765,169.55493921389356,4.426305863808182,160.78636513542145,172.6995164305363,166.74294078297888,11.913151295114858,169.9994340152784,179.2878310152359,174.64363251525714,158.03569099379567,147.93926190608593,152.9874764499408,5.18859427692666,94.7427907490726,16.492925360973558,-0.18539780378341675,-0.22020292282104492,-0.20280036330223083,0.0,-0.016339123249053955,-0.02335217595100403,-0.01984564960002899,1.137965513818138,1.8366721853732737,0.048274725675582886,0.003713071346282959,0.006954371929168701,0.03851819038391113,0.04185265302658081,0.07708762586116791,-0.27836641669273376,0.07057856023311615,-0.2577582895755768,-0.023134663701057434,-0.2647126615047455,0.02551119029521942,-0.0018565356731414795,-0.02551119029521942,0.0018565356731414795,0.055612847208976746,0.18354126811027527,0.0006767362356185913,0.2220594584941864,0.0439881831407547,0.3775472939014435,-0.004286542534828186,0.4193999469280243,0.0719519704580307,0.46099159121513367,0.02402891218662262,0.4672565162181854,0.6977663636207581,2.9,13.34,18.23,18.27,1.33,8.93,62.999,squat_3_frame_00280.jpg
0,bad_form,squat_3,167.87538767465335,174.4069099064567,171.141148790555,6.531522231803336,166.3914892030462,174.9263151548424,170.6589021789443,8.534825951796194,172.9746328020171,179.42178686976976,176.19820983589344,153.07546701353508,146.62196672616855,149.8487168698518,3.254819835685433,37.08449322746824,18.7074975980959,-0.19278663396835327,-0.21897542476654053,-0.2058810293674469,0.0,-0.016388654708862305,-0.03448650240898132,-0.025437578558921814,1.4529254594595122,1.6865880502937043,0.03619316220283508,0.010938704013824463,0.00438264012336731,0.03712749481201172,0.05103832483291626,0.07316608726978302,-0.30153343081474304,0.05883307754993439,-0.27682751417160034,-0.027098193764686584,-0.28121015429496765,0.025474384427070618,-0.0054693520069122314,-0.025474384427070618,0.0054693520069122314,0.04776592552661896,0.18731728196144104,-0.004821494221687317,0.22444477677345276,0.030737683176994324,0.3634811341762543,-0.005455479025840759,0.41451945900917053,0.06415458023548126,0.4487666189670563,0.029665008187294006,0.4682305157184601,0.7160528898239136,2.46,12.55,20.0,18.92,0.93,8.47,63.329,squat_3_frame_00285.jpg
0,bad_form,squat_3,171.94613659180155,173.6944762587182,172.82030642525987,1.7483396669166495,169.1442623480612,176.51188819040593,172.82807526923358,7.367625842344722,173.65953646937533,178.87933907191095,176.26943777064315,160.44618575838717,147.59643985222516,154.02131280530617,2.5463704332282924,84.55721255889654,18.786834727471668,-0.21390515565872192,-0.22366666793823242,-0.21878591179847717,0.0,-0.016015440225601196,-0.030245482921600342,-0.02313046157360077,1.0831149942325216,1.7258285099008641,0.044430673122406006,0.010972261428833008,0.007112443447113037,0.020733773708343506,0.05684792995452881,0.07095234096050262,-0.3086357116699219,0.05459390580654144,-0.27830806374549866,-0.029523774981498718,-0.2854205071926117,0.024369731545448303,-0.005486130714416504,-0.024369731545448303,0.005486130714416504,0.041313424706459045,0.20841902494430542,-0.006811186671257019,0.22915279865264893,0.031384214758872986,0.3701488971710205,-0.01304645836353302,0.4269968271255493,0.05732886493206024,0.46045005321502686,0.023434296250343323,0.4887019395828247,0.7356325387954712,1.99,14.34,16.66,19.15,0.72,8.19,61.059,squat_3_frame_00290.jpg
0,bad_form,squat_3,172.38047097598468,175.6690397635189,174.0247553697518,3.288568787534217,170.1754190404048,177.81324155668634,173.99433029854555,7.637822516281545,174.11736689583918,178.44250336516393,176.27993513050154,158.69605243420918,161.23422294754806,159.96513769087863,2.0735247876401837,46.93008399492847,20.38232457050388,-0.21073055267333984,-0.21279746294021606,-0.21176400780677795,0.0,-0.014348506927490234,-0.025249600410461426,-0.01979905366897583,1.2009139754689704,1.7079998854470593,0.043077707290649414,0.010100722312927246,0.009209126234054565,0.012167632579803467,0.02020364999771118,0.07102470099925995,-0.31602364778518677,0.05363850295543671,-0.2804446220397949,-0.032997652888298035,-0.2896537482738495,0.025361374020576477,-0.005050361156463623,-0.025361374020576477,0.005050361156463623,0.039935991168022156,0.20568019151687622,-0.01179783046245575,0.2178478240966797,0.0292462557554245,0.3732075095176697,-0.013831451535224915,0.39341115951538086,0.05428449809551239,0.4519362449645996,0.013451769948005676,0.4769277572631836,0.7094348073005676,1.66,13.77,20.0,19.31,0.6,8.07,63.405,squat_3_frame_00295.jpg
0,bad_form,squat_3,171.16395031905284,175.27194730519835,173.2179488121256,4.107996986145508,168.45661375334868,176.34558472163104,172.40109923748986,7.888970968282365,173.88252834671613,179.24924170255244,176.56588502463427,158.9072141780373,146.63683836094518,152.77202626949122,2.6528126506573373,32.43243877272155,17.539657049536856,-0.18954998254776,-0.21688610315322876,-0.20321804285049438,0.0,-0.01812341809272766,-0.030683159828186035,-0.024403288960456848,1.1943113959745248,1.6348914038204254,0.04495897889137268,0.010089755058288574,0.009343862533569336,0.037425875663757324,0.06911981105804443,0.07500194013118744,-0.3222253918647766,0.05559806525707245,-0.28360316157341003,-0.02888442575931549,-0.29294702410697937,0.025836840271949768,-0.005044877529144287,-0.025836840271949768,0.005044877529144287,0.04388733208179474,0.18450510501861572,-0.00980888307094574,0.22193098068237305,0.033372268080711365,0.36225855350494385,-0.011586710810661316,0.4313783645629883,0.0620107501745224,0.45200276374816895,0.020874276757240295,0.48161327838897705,0.7536037564277649,1.88,13.46,19.84,19.12,0.76,8.06,63.113,squat_3_frame_00300.jpg
0,bad_form,squat_3,167.35803484201082,171.55968068474414,169.45885776337747,4.201645842733313,162.33538523866045,174.00677259715593,168.17107891790818,11.67138735849548,171.63818902425666,179.48304789208993,175.56061845817328,160.39989186739885,145.30192131040755,152.8509065889032,3.927931404635633,15.941263760711642,17.211348454414615,-0.184137761592865,-0.2227209210395813,-0.20342934131622314,0.0,-0.01719003915786743,-0.021378934383392334,-0.019284486770629883,1.052006522315885,1.8043715719327795,0.052750200033187866,0.010782301425933838,0.011227160692214966,0.049365460872650146,0.06510454416275024,0.08170312643051147,-0.31650152802467346,0.0634775161743164,-0.26964470744132996,-0.02567729353904724,-0.2808718681335449,0.024704724550247192,-0.005391150712966919,-0.024704724550247192,0.005391150712966919,0.05490398406982422,0.17874661087989807,-0.0005906224250793457,0.22811207175254822,0.04446420073509216,0.35868147015571594,-0.008285999298095703,0.4237860143184662,0.07209402322769165,0.4533490836620331,0.02078831195831299,0.46953245997428894,0.7402875423431396,2.93,13.42,15.77,18.69,1.18,7.8,59.797,squat_3_frame_00305.jpg
0,bad_form,squat_3,174.53624737321184,177.8795235422815,176.20788545774667,3.343276169069668,169.10527657067965,176.95785457159948,173.03156557113957,7.852578000919834,173.068040386743,179.3832533721588,176.2256468794509,165.84007951826828,167.56751855417517,166.7037990362217,3.5946744380446414,28.767893434446716,16.838861205598345,-0.2018204927444458,-0.23040616512298584,-0.21611332893371582,0.0,-0.015649914741516113,-0.03865644335746765,-0.027153179049491882,1.4919741662656207,1.5921233356821043,0.03782761096954346,0.004341423511505127,0.007580429315567017,0.032927095890045166,0.02760481834411621,0.07934719324111938,-0.3456592857837677,0.05986279249191284,-0.2771546244621277,-0.024563997983932495,-0.2847350537776947,0.026513397693634033,-0.0021707117557525635,-0.026513397693634033,0.0021707117557525635,0.04053574800491333,0.19964978098869324,-0.015903562307357788,0.2325768768787384,0.03601104021072388,0.37567856907844543,-0.00181657075881958,0.40328338742256165,0.05618566274642944,0.46539416909217834,0.022752881050109863,0.4829905331134796,0.7489426732063293,1.05,13.75,20.0,18.8,0.7,8.81,63.106,squat_3_frame_00375.jpg
0,bad_form,squat_3,172.61033864142155,178.71176047672813,175.66104955907485,6.101421835306581,168.09820760091253,176.44891228777,172.2735599443413,8.350704686857483,173.34035150922904,179.44595765653222,176.39315458288064,157.13764495292384,166.75403449993698,161.9458397264304,3.092911355069922,30.028857227575692,17.40906069422499,-0.19174271821975708,-0.22264736890792847,-0.20719504356384277,0.0,-0.016293704509735107,-0.0386204719543457,-0.027457088232040405,1.6508454647708892,1.6511926508320969,0.032139092683792114,0.008479833602905273,0.007660925388336182,0.03938448429107666,0.008466720581054688,0.07676990330219269,-0.3351454734802246,0.0564848929643631,-0.27350109815597534,-0.026514127850532532,-0.2811620235443115,0.025132551789283752,-0.004239916801452637,-0.025132551789283752,0.004239916801452637,0.042768314480781555,0.18750280141830444,-0.010290011763572693,0.2268872857093811,0.03576196730136871,0.3765523433685303,0.003622874617576599,0.38501906394958496,0.05906201899051666,0.43811994791030884,0.02833046019077301,0.45992690324783325,0.7201645374298096,1.21,12.71,20.0,18.97,0.77,8.39,62.045,squat_3_frame_00380.jpg
0,bad_form,squat_3,167.96206474107865,173.55964294494683,170.76085384301274,5.597578203868181,163.4594206415982,173.9353731632374,168.69739690241778,10.475952521639186,171.4554202863755,179.0435815793921,175.2495009328838,165.24948792831205,151.04842128755405,158.14895460793304,4.580180656596377,45.3300119922962,16.656312351249937,-0.19064432382583618,-0.21622014045715332,-0.20343223214149475,0.0,-0.007777094841003418,-0.02428370714187622,-0.01603040099143982,1.1712123770622873,1.7286547872161244,0.0479026734828949,0.0029906630516052246,0.013955771923065186,0.028566479682922363,0.07106757164001465,0.08269405364990234,-0.3284222185611725,0.06437921524047852,-0.2670997977256775,-0.020466357469558716,-0.2810555696487427,0.024540424346923828,-0.0014953315258026123,-0.024540424346923828,0.0014953315258026123,0.051355719566345215,0.18914899230003357,-0.004749655723571777,0.21771547198295593,0.03840535879135132,0.3732445538043976,-0.009497314691543579,0.44431212544441223,0.05913281440734863,0.48277345299720764,0.019534051418304443,0.49950578808784485,0.7727343440055847,2.57,12.9,19.18,18.47,1.13,8.31,62.554,squat_3_frame_00390.jpg
1,good_form,squat_3,125.21544972721689,139.10030937529933,132.1578795512581,13.88485964808244,115.09890156790905,136.0041417573356,125.55152166262232,20.905240189426536,159.05410843792095,172.4024248842533,165.7282666610871,158.18699540253814,165.04655276146983,161.61677408200399,14.385486352856654,17.941174901045617,6.495516588024414,-0.07698041200637817,-0.0925859808921814,-0.08478319644927979,0.0,0.011765778064727783,-0.008707314729690552,0.0015292316675186157,1.5461878641272373,1.8037901028616352,0.03548383712768555,0.020239055156707764,0.016953349113464355,0.035844624042510986,0.007529020309448242,0.10055816173553467,-0.1880904734134674,0.08541715145111084,-0.16941729187965393,-0.002858489751815796,-0.15246394276618958,0.024468988180160522,-0.010119527578353882,-0.024468988180160522,0.010119527578353882,0.09871083498001099,0.06686088442802429,0.04384461045265198,0.10270550847053528,0.0696445107460022,0.21894928812980652,0.03416067361831665,0.22647830843925476,0.0869450569152832,0.3080922067165375,0.05255192518234253,0.32607051730155945,0.41456878185272217,13.29,9.79,20.0,15.2,5.44,6.28,70.013,squat_3_frame_00430.jpg
0,bad_form,squat_3,170.37018109878028,170.81303956390823,170.59161033134427,0.442858465127955,160.92949040094578,171.71771479339986,166.32360259717282,10.788224392454083,169.968958436789,179.21162505810327,174.59029174744614,171.23838800576743,149.2168640200799,160.22762601292368,5.104792331772696,45.59845695358776,17.988823435388376,-0.20012062788009644,-0.23244363069534302,-0.21628212928771973,0.0,-0.012040555477142334,-0.023696601390838623,-0.01786857843399048,0.9416088607886238,1.788208707546608,0.055832505226135254,0.005011558532714844,0.022898107767105103,0.037334561347961426,0.06902384757995605,0.07823468744754791,-0.275194376707077,0.0699160248041153,-0.25124841928482056,-0.022981300950050354,-0.27414652705192566,0.025974467396736145,-0.002505779266357422,-0.025974467396736145,0.002505779266357422,0.05784614384174347,0.197614848613739,0.005272820591926575,0.23494940996170044,0.05640240013599396,0.34291648864746094,0.0005698949098587036,0.411940336227417,0.0698866993188858,0.4368937015533447,0.028969421982765198,0.46264779567718506,0.687134712934494,2.61,14.83,12.62,18.3,1.37,7.21,56.94,squat_3_frame_00450.jpg
0,bad_form,squat_3,173.36716407321111,175.86205190162406,174.61460798741757,2.494887828412942,166.33103931831602,174.1073543789056,170.2191968486108,7.776315060589582,171.79092123786137,179.3050501425118,175.54798569018658,156.21682067588637,152.41674658236764,154.316783629127,3.6630889827251747,46.74672686358002,20.124706745504355,-0.19509059190750122,-0.21023142337799072,-0.20266100764274597,0.0,-0.03051072359085083,-0.03738290071487427,-0.03394681215286255,1.2780593432313152,1.7385768875332603,0.037775397300720215,0.01009291410446167,0.015319347381591797,0.025233745574951172,0.059843361377716064,0.066976398229599,-0.27523717284202576,0.06333854794502258,-0.26049742102622986,-0.02900347113609314,-0.27581676840782166,0.026556283235549927,-0.005046457052230835,-0.026556283235549927,0.005046457052230835,0.045240432024002075,0.19004413485527039,-0.0030400454998016357,0.21527788043022156,0.04217150807380676,0.3434843122959137,0.004396110773086548,0.40332767367362976,0.0757511556148529,0.42404457926750183,0.03434285521507263,0.45553717017173767,0.6791444420814514,1.5,14.06,20.0,18.78,0.98,7.46,62.776,squat_3_frame_00455.jpg
0,bad_form,squat_3,173.23323917629335,176.08653220598745,174.6598856911404,2.8532930296941004,167.70595014030545,176.26228540666253,171.984117773484,8.556335266357081,172.54661903020272,178.4996670849509,175.52314305757682,163.08140373349883,157.10577667953004,160.09359020651442,2.9151682454728354,45.677115841014626,21.185910232671645,-0.19159317016601562,-0.21940362453460693,-0.20549839735031128,0.0,-0.01763540506362915,-0.02814534306526184,-0.022890374064445496,1.235899738585623,1.755446451630746,0.04137367010116577,0.007782459259033203,0.005827844142913818,0.03559291362762451,0.05612057447433472,0.06210799515247345,-0.27310988306999207,0.061704471707344055,-0.2673984467983246,-0.034174010157585144,-0.2732262909412384,0.027308359742164612,-0.0038912296295166016,-0.027308359742164612,0.0038912296295166016,0.0435720831155777,0.18770194053649902,-0.00756286084651947,0.22329485416412354,0.03795243799686432,0.35711222887039185,-0.0034212321043014526,0.41323280334472656,0.06120748817920685,0.44386303424835205,0.02058248221874237,0.4668154716491699,0.686459094285965,1.48,13.93,20.0,19.03,0.8,8.64,63.882,squat_3_frame_00460.jpg
0,bad_form,squat_3,172.4230185897491,174.21972563563799,173.32137211269355,1.796707045888894,167.37569053519803,176.28837158242814,171.83203105881307,8.912681047230109,173.53382590673306,178.78690329924282,176.16036460298795,128.0920522474215,140.37493700124608,134.2334946243338,2.565656140433877,38.506813384959116,22.990170038197604,-0.18314307928085327,-0.21328365802764893,-0.1982133686542511,0.0,-0.03263288736343384,-0.02588304877281189,-0.029257968068122864,1.0240404459132126,1.628966020184838,0.05428984761238098,0.010022759437561035,0.005864143371582031,0.04016333818435669,0.04577767848968506,0.06564833223819733,-0.26257607340812683,0.0554434210062027,-0.2580167353153229,-0.032057568430900574,-0.2638808786869049,0.02685733139514923,-0.005011379718780518,-0.02685733139514923,0.005011379718780518,0.04666431248188019,0.17813169956207275,-0.008931711316108704,0.21829503774642944,0.042127445340156555,0.36485105752944946,-0.012162402272224426,0.4106287360191345,0.07929719984531403,0.39547938108444214,0.016951337456703186,0.44702714681625366,0.6745096147060394,1.86,14.33,14.97,19.14,0.82,8.41,59.527,squat_3_frame_00465.jpg
0,bad_form,squat_3,171.97987135407678,174.69403873300993,173.33695504354336,2.714167378933155,166.331992614003,175.7240955992214,171.0280441066122,9.3921029852184,173.1259276656238,178.8505714810692,175.9882495733465,153.8533059122153,140.65053453380688,147.2519202230111,2.7603770939220995,64.21715951836792,20.98938007324248,-0.18011200428009033,-0.21146082878112793,-0.19578641653060913,0.0,-0.031271159648895264,-0.030637770891189575,-0.03095446527004242,1.0764282410462123,1.6845789399762972,0.04938840866088867,0.010647475719451904,0.010717600584030151,0.0419963002204895,0.049327552318573,0.0656457394361496,-0.2646216154098511,0.05581437051296234,-0.25628727674484253,-0.030583754181861877,-0.2670048773288727,0.025643333792686462,-0.005323737859725952,-0.025643333792686462,0.005323737859725952,0.04714469611644745,0.17478826642036438,-0.006019458174705505,0.21678456664085388,0.043406710028648376,0.35324737429618835,-0.005981698632240295,0.40257492661476135,0.07841585576534271,0.42853429913520813,0.02461831271648407,0.43988993763923645,0.669579803943634,1.85,13.98,16.47,19.08,0.9,7.86,60.143,squat_3_frame_00470.jpg
0,bad_form,squat_3,171.4308504405228,174.9870139576441,173.20893219908345,3.5561635171213197,167.06772148695592,175.15071049001855,171.10921598848722,8.082989003062636,173.39350767670172,179.31295847483872,176.35323307577022,167.0965836177249,153.50314109595618,160.29986235684055,2.919963260395281,39.888837979723355,21.074044778402794,-0.20353776216506958,-0.21601742506027222,-0.2097775936126709,0.0,-0.01291745901107788,-0.025830477476119995,-0.019373968243598938,1.1553453193518401,1.6579524685314226,0.04581412672996521,0.007698178291320801,0.013979285955429077,0.020177841186523438,0.0631181001663208,0.06430572271347046,-0.28190502524375916,0.055975377559661865,-0.26997119188308716,-0.027721315622329712,-0.28395047783851624,0.02524048089981079,-0.0038490891456604004,-0.02524048089981079,0.0038490891456604004,0.04785412549972534,0.19968867301940918,-0.005078166723251343,0.21986651420593262,0.04188692569732666,0.35380107164382935,-0.00392720103263855,0.41691917181015015,0.06077158451080322,0.45403164625167847,0.020752310752868652,0.4657321572303772,0.7008696496486664,1.89,13.67,18.72,19.03,0.89,7.83,62.025,squat_3_frame_00475.jpg
1,good_form,squat_3,147.11807794982974,146.99872186188344,147.0583999058566,0.1193560879463007,137.2572873376927,151.61377605689472,144.4355316972937,14.35648871920202,164.20833790800722,175.15343795930812,169.6808879336577,150.57417261914557,145.2536529728862,147.9139127960159,10.028362480986653,74.99790142760801,15.420888315885199,-0.1273423433303833,-0.15270894765853882,-0.14002564549446106,0.0,-0.0008133649826049805,0.00015550851821899414,-0.00032892823219299316,0.9338464943898335,1.6384566905115039,0.05539664626121521,0.011127173900604248,0.014952003955841064,0.036493778228759766,0.005506038665771484,0.07762640714645386,-0.17810353636741638,0.07865333557128906,-0.18907573819160461,-0.009137570858001709,-0.20402774214744568,0.026790231466293335,-0.005563586950302124,-0.026790231466293335,0.005563586950302124,0.09156078100204468,0.12177875638008118,0.03982788324356079,0.15827253460884094,0.07388168573379517,0.2923056185245514,0.018485039472579956,0.2867995798587799,0.09237414598464966,0.33484724164009094,0.0396723747253418,0.33161118626594543,0.49633336067199707,9.15,14.96,12.4,16.66,3.56,7.39,64.107,squat_3_frame_00525.jpg
0,bad_form,squat_3,179.1966437342011,177.91205108674845,178.55434741047478,1.284592647452655,171.03310973426647,177.04508596153727,174.03909784790187,6.011976227270793,173.6937978481001,179.51169419948084,176.60274602379047,175.50044596751994,162.5755500336412,169.03799800058056,3.1070185148545058,34.36282486222771,18.048618806432103,-0.2262657880783081,-0.2240031361579895,-0.2251344621181488,0.0,-0.013200938701629639,-0.021650046110153198,-0.01742549240589142,0.9419328952808873,1.5401023689974087,0.05689135193824768,0.005960226058959961,0.01107567548751831,0.0036975741386413574,0.02401423454284668,0.03880874812602997,-0.299927681684494,0.056795403361320496,-0.2728199064731598,-0.026576265692710876,-0.2838955819606781,0.0270664244890213,-0.0029801130294799805,-0.0270664244890213,0.0029801130294799805,0.03763358294963837,0.22328567504882812,-0.01595519483089447,0.22698324918746948,0.04357855021953583,0.39494287967681885,-0.013312801718711853,0.4189571142196655,0.050834521651268005,0.4594554901123047,0.005694851279258728,0.4767780303955078,0.7188847959041595,0.4,14.52,12.63,18.96,0.6,8.3,55.403,squat_3_frame_00540.jpg
