label,label_name,left_knee_angle,right_knee_angle,avg_knee_angle,knee_angle_diff,left_hip_angle,right_hip_angle,avg_hip_angle,hip_angle_diff,left_trunk_angle,right_trunk_angle,avg_trunk_angle,left_ankle_angle,right_ankle_angle,avg_ankle_angle,spine_lean_angle,left_elbow_angle,right_elbow_angle,left_hip_knee_y_diff,right_hip_knee_y_diff,avg_hip_knee_y_diff,hip_below_knee,left_knee_toe_x_diff,right_knee_toe_x_diff,avg_knee_toe_x_diff,knee_ankle_width_ratio,shoulder_hip_width_ratio,stance_width,hip_y_symmetry,shoulder_y_symmetry,knee_y_symmetry,ankle_y_symmetry,nose_rel_x,nose_rel_y,l_shoulder_rel_x,l_shoulder_rel_y,r_shoulder_rel_x,r_shoulder_rel_y,l_hip_rel_x,l_hip_rel_y,r_hip_rel_x,r_hip_rel_y,l_knee_rel_x,l_knee_rel_y,r_knee_rel_x,r_knee_rel_y,l_ankle_rel_x,l_ankle_rel_y,r_ankle_rel_x,r_ankle_rel_y,l_foot_rel_x,l_foot_rel_y,r_foot_rel_x,r_foot_rel_y,body_height_range,score_knee_depth,score_knee_symmetry,score_knee_valgus,score_spine_upright,score_hip_hinge,score_body_symmetry,form_score,source_file
1,good_form,75.45745158388576,73.47885933143463,74.4681554576602,1.9785922524511221,58.38840787304108,59.93066558147656,59.159536727258825,1.5422577084354785,153.80748854841121,153.7957441158688,153.80161633214001,121.10911851967889,113.56065445675496,117.33488648821692,26.192803329891056,57.861959682518716,47.53670799172539,0.008851826190948486,0.006775081157684326,0.007813453674316406,1.0,-0.007846921682357788,-0.004689544439315796,-0.006268233060836792,0.08170570138004934,0.9642157763376069,0.010529756546020508,0.022503137588500977,0.001641690731048584,0.024579882621765137,0.022623300552368164,0.13876758515834808,-0.22544735670089722,0.08493755757808685,-0.17779970169067383,0.09079210460186005,-0.1794413924217224,0.003035411238670349,-0.011251568794250488,-0.003035411238670349,0.011251568794250488,0.09620259702205658,-0.020103394985198975,0.09706301987171173,0.004476487636566162,0.06653536856174469,0.1647844910621643,0.05600561201572418,0.18740779161453247,0.10404951870441437,0.19651883840560913,0.10175256431102753,0.2209053635597229,0.4128551483154297,25.0,14.26,0.0,11.27,10.0,7.59,68.113,8_frame_00141.jpg
1,good_form,73.77250239420268,69.63252388359389,71.70251313889828,4.139978510608785,56.514487914922235,56.101055134015716,56.307771524468976,0.41343278090651836,153.606106537725,154.249386676558,153.9277466071415,124.38233102284237,113.1681655487695,118.77524828580593,26.047141345557066,56.83690631716682,48.016628256147854,0.01184988021850586,0.014281630516052246,0.013065755367279053,1.0,-0.0059687793254852295,-0.00535959005355835,-0.0056641846895217896,0.07714306701644078,1.2553676868390198,0.01055997610092163,0.021970093250274658,0.00015673041343688965,0.01953834295272827,0.02476191520690918,0.13654333353042603,-0.22210022807121277,0.08480584621429443,-0.1781887412071228,0.08945176005363464,-0.1783454716205597,0.0018499195575714111,-0.010985046625137329,-0.0018499195575714111,0.010985046625137329,0.09698748588562012,-0.02283492684364319,0.09780219197273254,-0.003296583890914917,0.06746506690979004,0.1608942449092865,0.05690509080886841,0.18565616011619568,0.10295626521110535,0.1945919692516327,0.1031617820262909,0.21850863099098206,0.40775638818740845,25.0,13.45,0.0,11.32,10.0,7.79,67.552,8_frame_00142.jpg
1,good_form,68.71780226983611,69.52068956430588,69.119245917071,0.8028872944697696,52.531279889793744,55.988789144790005,54.26003451729187,3.4575092549962605,154.10013552381602,154.24282202237677,154.1714787730964,117.12916630848918,113.8606121713393,115.49488923991424,25.817449396796842,56.978811741839955,46.000342728169784,0.018896400928497314,0.014176547527313232,0.016536474227905273,1.0,-0.006022065877914429,-0.005559444427490234,-0.0057907551527023315,0.2544613588940373,0.4203410917797578,0.011208951473236084,0.018668711185455322,0.006682902574539185,0.023388564586639404,0.02364063262939453,0.13652129471302032,-0.22746950387954712,0.08499641716480255,-0.17592942714691162,0.0884651392698288,-0.1826123297214508,0.004125580191612244,-0.009334355592727661,-0.004125580191612244,0.009334355592727661,0.09636352956295013,-0.028230756521224976,0.09351103007793427,-0.004842191934585571,0.06516967713832855,0.15415093302726746,0.05396072566509247,0.177791565656662,0.10238559544086456,0.1820308268070221,0.0990704745054245,0.2106645405292511,0.4052610695362091,25.0,14.7,0.0,11.39,10.0,7.46,68.558,8_frame_00143.jpg
1,good_form,67.77195110624163,63.637204418426734,65.70457776233418,4.134746687814896,51.674115690391744,49.920367034985446,50.797241362688595,1.753748655406298,153.9402036773083,153.5637507434291,153.7519772103687,124.13578557978518,114.98575989996917,119.56077273987717,26.249178288100207,64.37696584279998,48.865724760670105,0.020807623863220215,0.024568378925323486,0.02268800139427185,1.0,-0.006127476692199707,-0.0035123825073242188,-0.004819929599761963,0.31986382731272645,1.753783203616401,0.008380651473999023,0.01656794548034668,0.003644496202468872,0.012807190418243408,0.021827399730682373,0.13663619756698608,-0.22292739152908325,0.08519643545150757,-0.17964258790016174,0.09018078446388245,-0.17599809169769287,0.001420527696609497,-0.00828397274017334,-0.001420527696609497,0.00828397274017334,0.09705612063407898,-0.029091596603393555,0.09973710775375366,-0.016284406185150146,0.06542447209358215,0.15113353729248047,0.05704382061958313,0.17296093702316284,0.10318359732627869,0.18771767616271973,0.10324949026107788,0.2086741328239441,0.3958883285522461,25.0,13.45,0.0,11.25,10.0,7.98,67.678,8_frame_00144.jpg
1,good_form,65.75058769299989,62.51544891180856,64.13301830240422,3.235138781191324,50.567886377003816,50.51117060593902,50.539528491471415,0.05671577106479475,154.53313091757536,154.3886442696028,154.46088759358906,121.925470468908,110.02307298078277,115.97427172484538,25.535822933586942,55.89433238334773,48.60372940584181,0.024091482162475586,0.02532726526260376,0.024709373712539673,1.0,-0.005275040864944458,0.0006101429462432861,-0.002332448959350586,0.1797306917964816,0.8980903360555592,0.010684549808502197,0.01796633005142212,0.0043763816356658936,0.016730546951293945,0.02321600914001465,0.1380777806043625,-0.22311696410179138,0.08626563847064972,-0.18625468015670776,0.08960835635662079,-0.18187829852104187,0.0018605142831802368,-0.00898316502571106,-0.0018605142831802368,0.00898316502571106,0.09867490828037262,-0.033074647188186646,0.10059542953968048,-0.0163441002368927,0.06566749513149261,0.1489681899547577,0.05498294532299042,0.17218419909477234,0.10394994914531708,0.1836881935596466,0.0999852865934372,0.20211294293403625,0.3953011631965637,25.0,13.79,0.0,11.49,10.0,7.77,68.041,8_frame_00145.jpg
1,good_form,65.18626001782211,61.33192854827327,63.25909428304769,3.854331469548839,48.69342459869968,48.46691676838883,48.58017068354425,0.22650783031085098,153.37240341927824,153.86733123235686,153.61986732581755,123.1181543512999,115.49189048131898,119.30502241630944,26.35861636476118,55.31234127283761,48.79217426127841,0.023882567882537842,0.026997148990631104,0.025439858436584473,1.0,-0.005595088005065918,-0.002983301877975464,-0.004289194941520691,0.022701707720167347,0.3786257706202831,0.012227535247802734,0.016837120056152344,0.0051354169845581055,0.013722538948059082,0.02499258518218994,0.1346389800310135,-0.2229936718940735,0.0836544781923294,-0.168767511844635,0.08614121377468109,-0.17390292882919312,0.003283396363258362,-0.008418560028076172,-0.003283396363258362,0.008418560028076172,0.09439392387866974,-0.032301127910614014,0.09467153251171112,-0.01857858896255493,0.06356309354305267,0.14031076431274414,0.05133555829524994,0.16530334949493408,0.09998901188373566,0.17457616329193115,0.09765483438968658,0.20248568058013916,0.38829702138900757,25.0,13.55,0.0,11.21,10.0,7.8,67.571,8_frame_00149.jpg
1,good_form,59.52024501269414,54.737269551814514,57.12875728225433,4.782975460879626,43.97940687903841,42.04272879240099,43.0110678357197,1.9366780866374143,154.5113759875493,154.50261255126802,154.50699426940866,124.47415025239171,115.00957493555858,119.74186259397514,25.48713910110511,56.16765202342846,47.59323930242145,0.03549426794052124,0.04183757305145264,0.03866592049598694,1.0,-0.005811840295791626,-0.00375521183013916,-0.004783526062965393,0.07715257142135759,0.8541460942411702,0.011201441287994385,0.01610463857650757,0.0055016279220581055,0.009761333465576172,0.02163708209991455,0.1368919163942337,-0.22857698798179626,0.08372475206851959,-0.17787706851959229,0.08848683536052704,-0.1833786964416504,0.0027871280908584595,-0.008052319288253784,-0.0027871280908584595,0.008052319288253784,0.09751175343990326,-0.043546587228775024,0.09837605059146881,-0.03378525376319885,0.06586407124996185,0.13704022765159607,0.05466262996196747,0.15867730975151062,0.10332359373569489,0.17374679446220398,0.10213126242160797,0.19550856947898865,0.3872542977333069,25.0,13.21,0.0,11.5,10.0,7.84,67.55,8_frame_00150.jpg
1,good_form,61.51613570691171,59.38738858537118,60.45176214614145,2.1287471215405347,47.601190548861794,47.26619180005223,47.43369117445701,0.3349987488095607,156.5479907130755,155.07292676653412,155.8104587398048,121.76392898227672,114.39528941039184,118.07960919633427,24.227415927894018,55.37438095430237,48.65327709993629,0.02997565269470215,0.030964136123657227,0.030469894409179688,1.0,-0.007625758647918701,-0.0034569501876831055,-0.005541354417800903,0.009347071684852281,0.5894723192106984,0.012089461088180542,0.015407741069793701,0.004058957099914551,0.014419257640838623,0.021745800971984863,0.13282480835914612,-0.22641178965568542,0.07756975293159485,-0.17622730135917664,0.08285978436470032,-0.1802862584590912,0.004486590623855591,-0.007703870534896851,-0.004486590623855591,0.007703870534896851,0.09175452589988708,-0.037679523229599,0.09186753630638123,-0.023260265588760376,0.06193643808364868,0.13996049761772156,0.04984697699546814,0.16170629858970642,0.09938028454780579,0.17285171151161194,0.09532448649406433,0.19622167944908142,0.38811808824539185,25.0,14.2,0.0,11.92,10.0,8.05,69.179,8_frame_00151.jpg
1,good_form,63.96329603184991,59.618412192635255,61.790854112242585,4.344883839214653,47.23934204550915,45.82015591779167,46.529748981650414,1.4191861277174738,153.58397057726307,153.5215759562254,153.55277326674423,124.6668253353518,112.93371900362717,118.80027216948949,26.443128439464978,53.2208021310747,47.027719418429456,0.026741981506347656,0.0310935378074646,0.028917759656906128,1.0,-0.007036715745925903,-0.005436033010482788,-0.006236374378204346,0.04548829284938556,0.6497362970306505,0.012982398271560669,0.016939222812652588,0.005249142646789551,0.012587666511535645,0.02562534809112549,0.1343151479959488,-0.22592812776565552,0.08354119956493378,-0.16981279850006104,0.08798079192638397,-0.17506194114685059,0.0034159570932388306,-0.008469611406326294,-0.0034159570932388306,0.008469611406326294,0.09454672038555145,-0.03521159291267395,0.0939561277627945,-0.022623926401138306,0.0647759884595871,0.13924327492713928,0.05179359018802643,0.16486862301826477,0.10158343613147736,0.1752317249774933,0.09939216077327728,0.19895777106285095,0.3907967507839203,25.0,13.37,0.0,11.19,10.0,7.78,67.337,8_frame_00152.jpg
1,good_form,67.14495239830201,64.78582012684225,65.96538626257214,2.3591322714597567,51.06665139080311,51.09180834373693,51.079229867270016,0.02515695293381981,154.75664256958066,153.79785620579418,154.27724938768742,121.23449143800646,112.10766067918465,116.67107605859556,25.74346774901867,61.24548309497847,48.29299831897763,0.022090137004852295,0.022304534912109375,0.022197335958480835,1.0,-0.006338268518447876,-0.004154711961746216,-0.005246490240097046,0.21850079286086846,1.0151517272947546,0.009916931390762329,0.01973813772201538,0.0016987621784210205,0.0195237398147583,0.024098515510559082,0.1304215043783188,-0.21965762972831726,0.07981081306934357,-0.17275387048721313,0.08597560226917267,-0.17105510830879211,0.0030358880758285522,-0.00986906886100769,-0.0030358880758285522,0.00986906886100769,0.09365673363208771,-0.031959205865859985,0.09582380950450897,-0.012435466051101685,0.06417684257030487,0.15092572569847107,0.05425991117954254,0.17502424120903015,0.09999500215053558,0.18140444159507751,0.09997852146625519,0.20657673478126526,0.3946818709373474,25.0,14.12,0.0,11.42,10.0,7.86,68.39,8_frame_00153.jpg
1,good_form,71.25677360420958,66.95068587004471,69.10372973712714,4.306087734164876,53.69926344034741,52.573536290857874,53.13639986560264,1.125727149489535,152.73238082398555,153.43147295813847,153.081926891062,119.00035296432209,111.44522492216676,115.22278894324442,26.897891686077134,55.75356865788428,48.032748771484556,0.015196561813354492,0.018624305725097656,0.016910433769226074,1.0,-0.00613817572593689,-0.0008488595485687256,-0.0034935176372528076,0.06685634401340701,4.359659069883955,0.008907198905944824,0.016770362854003906,0.00173872709274292,0.013342618942260742,0.01883876323699951,0.13312682509422302,-0.2229839563369751,0.08522123098373413,-0.172867089509964,0.08928272128105164,-0.17112836241722107,0.0004653036594390869,-0.008385181427001953,-0.0004653036594390869,0.008385181427001953,0.09596511721611023,-0.023581743240356445,0.09656068682670593,-0.010239124298095703,0.06432852149009705,0.16144514083862305,0.05542132258415222,0.18028390407562256,0.10210329294204712,0.19171565771102905,0.09740954637527466,0.2082148790359497,0.40326786041259766,25.0,13.39,0.0,11.03,10.0,8.15,67.568,8_frame_00154.jpg
1,good_form,66.3988632561645,67.87471539495895,67.13678932556172,1.4758521387944512,51.52107867783728,56.083586927436194,53.80233280263674,4.562508249598913,155.6067646550249,154.84708605569136,155.22692535535813,120.33833462270675,115.35024529148298,117.84428995709487,24.783699978228977,59.30279773469201,46.95756527577589,0.02255910634994507,0.01515352725982666,0.018856316804885864,1.0,-0.004967451095581055,-0.000805974006652832,-0.0028867125511169434,0.3371366859450478,0.8861358451672886,0.009290814399719238,0.018327534198760986,0.0032487809658050537,0.025733113288879395,0.02545320987701416,0.1326446533203125,-0.23386070132255554,0.08131778240203857,-0.1827664077281952,0.08595681190490723,-0.17951762676239014,0.002617061138153076,-0.009163767099380493,-0.002617061138153076,0.009163767099380493,0.09246250987052917,-0.03172287344932556,0.09559512138366699,-0.005989760160446167,0.0625489354133606,0.146885484457016,0.05325812101364136,0.17233869433403015,0.09742996096611023,0.1759990155696869,0.09640109539031982,0.20691296458244324,0.4061993956565857,25.0,14.45,0.0,11.74,10.0,7.84,69.028,8_frame_00155.jpg
1,good_form,66.05702853439583,69.13665793779728,67.59684323609656,3.079629403401455,51.85199850103846,58.30266738788011,55.077332944459286,6.450668886841655,155.5003828940708,155.51460102603795,155.50749196005438,120.0755531967446,110.63991125496898,115.35773222585678,24.486021217568815,57.06245899747866,45.27443680633569,0.02312636375427246,0.012946665287017822,0.01803651452064514,1.0,-0.005261152982711792,-0.0016391575336456299,-0.003450155258178711,0.7358221464178604,1.5710596886402304,0.005925506353378296,0.01925867795944214,0.004084229469299316,0.029438376426696777,0.025241315364837646,0.13478180766105652,-0.23760995268821716,0.0835721492767334,-0.19014254212379456,0.08776253461837769,-0.18605831265449524,0.0013331174850463867,-0.00962933897972107,-0.0013331174850463867,0.00962933897972107,0.0965113639831543,-0.03275570273399353,0.1008722186088562,-0.003317326307296753,0.06301423907279968,0.1517992913722992,0.05708873271942139,0.17704060673713684,0.10177251696586609,0.1847459375858307,0.10251137614250183,0.20801088213920593,0.414650559425354,25.0,13.85,6.74,11.84,10.0,7.67,75.087,8_frame_00156.jpg
1,good_form,90.67683845709453,94.27651268513985,92.4766755711172,3.5996742280453162,78.86475986547599,83.64093413150104,81.25284699848851,4.776174266025052,156.47353848714502,156.33612191362704,156.40483020038602,123.82648324783507,117.50858644886615,120.66753484835061,23.591299570116835,56.92652390560953,48.695610982365736,-0.020238220691680908,-0.029492080211639404,-0.024865150451660156,0.0,0.00027042627334594727,-0.004556924104690552,-0.0021432489156723022,0.2219674581517185,1.175251434381492,0.003613799810409546,0.015812695026397705,0.0004055202007293701,0.0250665545463562,0.01938033103942871,0.12289848923683167,-0.23565790057182312,0.0756317675113678,-0.1778651773929596,0.07954245805740356,-0.17745965719223022,0.0016632676124572754,-0.007906347513198853,-0.0016632676124572754,0.007906347513198853,0.09383872151374817,0.012331873178482056,0.09303635358810425,0.03739842772483826,0.058284878730773926,0.1839154064655304,0.05467107892036438,0.2032957375049591,0.09356829524040222,0.2198670208454132,0.0975932776927948,0.2399974763393402,0.4389536380767822,24.31,13.65,0.0,12.14,9.87,8.38,68.351,8_frame_00158.jpg
1,good_form,92.51486910807168,92.87134880224025,92.69310895515596,0.35647969416856995,81.98863530454571,84.39743754665172,83.1930364255987,2.408802242106006,157.06357776596437,156.92327577454475,156.99342677025456,123.07248916110281,114.1358740545172,118.60418160781,23.003858549948703,55.46616347201049,48.85666179252898,-0.024595260620117188,-0.03047788143157959,-0.02753657102584839,0.0,-0.0007829666137695312,0.0008712708950042725,4.4152140617370605e-05,0.3960380677480805,0.05288989786447335,0.011557728052139282,0.015467345714569092,0.005847066640853882,0.021349966526031494,0.021262526512145996,0.12450198829174042,-0.25381872057914734,0.07926936447620392,-0.18435493111610413,0.07975123822689056,-0.190201997756958,0.00455494225025177,-0.007733672857284546,-0.00455494225025177,0.007733672857284546,0.09687687456607819,0.01686158776283264,0.09229917824268341,0.038211554288864136,0.0588504821062088,0.18977901339530945,0.04729275405406952,0.21104153990745544,0.09765984117984772,0.22924253344535828,0.09142790734767914,0.2464441955089569,0.4648602604866028,24.25,14.87,0.0,12.33,9.68,7.87,69.0,8_frame_00159.jpg
1,good_form,101.91915676764965,99.8014465902374,100.86030167894353,2.117710177412249,94.50091131288339,92.4729904947906,93.486950903837,2.0279208180927952,160.01855641793435,157.71101596208547,158.8647861900099,121.70909719601148,117.62578207507191,119.6674396355417,21.16133039956998,56.185475050933825,49.90914843919115,-0.041300952434539795,-0.04573029279708862,-0.04351562261581421,0.0,0.0015201568603515625,0.003140479326248169,0.0023303180932998657,0.2769152480862386,0.7707634250390917,0.005444377660751343,0.013561367988586426,0.005302339792251587,0.017990708351135254,0.015132367610931396,0.12261997163295746,-0.2576412856578827,0.07321460545063019,-0.19868850708007812,0.0785575658082962,-0.19338616728782654,0.003465518355369568,-0.006780683994293213,-0.003465518355369568,0.006780683994293213,0.09419767558574677,0.03452026844024658,0.09570558369159698,0.052510976791381836,0.055479809641838074,0.20837503671646118,0.05003543198108673,0.22350740432739258,0.0926775187253952,0.24463415145874023,0.09256510436534882,0.26259130239486694,0.48114868998527527,21.98,14.21,0.0,12.95,8.65,8.11,65.9,8_frame_00160.jpg
0,bad_form,109.17210697944971,109.20382597623829,109.187966477844,0.03171899678858381,99.08009163036647,99.62373846186598,99.35191504611623,0.5436468314995153,158.39277925650998,157.24646500522866,157.81962213086933,125.50909685524748,115.07545192151414,120.2922743883808,22.20225303728384,56.16923675764923,47.10776476456357,-0.05447709560394287,-0.061223626136779785,-0.05785036087036133,0.0,-0.00181657075881958,-0.0025012195110321045,-0.0021588951349258423,0.319574335656805,0.5551308521235052,0.009132802486419678,0.011321961879730225,0.006702214479446411,0.01806849241256714,0.022442102432250977,0.12280066311359406,-0.26287952065467834,0.07813875377178192,-0.19332128763198853,0.08240114152431488,-0.20002350211143494,0.003838583827018738,-0.005660980939865112,-0.003838583827018738,0.005660980939865112,0.09565939009189606,0.04881611466407776,0.09274046123027802,0.0668846070766449,0.060838714241981506,0.2198522388935089,0.05170591175556183,0.2422943413257599,0.09747596085071564,0.2591695487499237,0.09524168074131012,0.2766088545322418,0.5051738619804382,19.67,14.99,0.0,12.6,8.06,8.2,63.52,8_frame_00161.jpg
0,bad_form,116.23010999857831,115.25224220631418,115.74117610244625,0.977867792264135,107.14152087794702,107.86524651216773,107.50338369505738,0.7237256342207132,159.63038758191098,158.8630483504878,159.24671796619938,121.43527477594132,113.11855130891786,117.27691304242958,20.76223312113351,54.26294616898921,46.275998973532744,-0.06910079717636108,-0.07779645919799805,-0.07344862818717957,0.0,-0.004032611846923828,-0.0024688541889190674,-0.0032507330179214478,0.07821249617563261,0.6965182475880947,0.00828668475151062,0.01184171438217163,0.004091441631317139,0.020537376403808594,0.025676071643829346,0.12122565507888794,-0.2705724537372589,0.07524353265762329,-0.20138481259346008,0.07900243997573853,-0.20547625422477722,0.002697855234146118,-0.005920857191085815,-0.002697855234146118,0.005920857191085815,0.09273719787597656,0.06317993998527527,0.09338539838790894,0.08371731638908386,0.05890563130378723,0.23290768265724182,0.05061894655227661,0.25858375430107117,0.09676980972290039,0.26786258816719055,0.095854252576828,0.2925027310848236,0.5291562080383301,17.85,14.63,0.0,13.08,7.25,8.41,61.219,8_frame_00162.jpg
0,bad_form,127.1678329507831,124.0197994195597,125.59381618517139,3.1480335312233905,120.82510249719111,117.41187865749406,119.11849057734258,3.4132238396970536,162.25863338235342,160.12341197737564,161.19102267986455,121.1600580709028,108.49574823352854,114.82790315221567,18.836990679543902,52.116917871254785,48.560601898001366,-0.09493076801300049,-0.09874463081359863,-0.09683769941329956,0.0,-0.003600776195526123,-0.004254519939422607,-0.003927648067474365,0.23861507196328105,0.27178832489031446,0.010952472686767578,0.01121377944946289,0.00021785497665405273,0.015027642250061035,0.025826692581176758,0.11617040634155273,-0.2747946083545685,0.07072675228118896,-0.21118396520614624,0.0734383761882782,-0.2114018201828003,0.004987984895706177,-0.005606889724731445,-0.004987984895706177,0.005606889724731445,0.08880028128623962,0.08932387828826904,0.08618661761283875,0.10435152053833008,0.054702192544937134,0.25859010219573975,0.043749719858169556,0.2844167947769165,0.09240105748176575,0.29319965839385986,0.09044113755226135,0.3133202791213989,0.559211403131485,15.11,13.82,0.0,13.72,6.09,8.86,57.598,8_frame_00163.jpg
0,bad_form,130.42759130307917,128.98561372327387,129.7066025131765,1.4419775798052967,124.38235568529839,121.242227497552,122.8122915914252,3.1401281877463987,162.30553021833106,159.88820910658984,161.09686966246045,120.1108844668869,109.15768707187962,114.63428576938327,18.933916644241037,50.20112510815625,44.98149439793088,-0.1072646975517273,-0.11049497127532959,-0.10887983441352844,0.0,-0.0036864876747131348,-0.0067848265171051025,-0.005235657095909119,0.6294027786563553,0.08226026180248362,0.012627571821212769,0.0084611177444458,0.002063453197479248,0.011691391468048096,0.02257460355758667,0.11666370928287506,-0.2823673188686371,0.07341568171977997,-0.2145092785358429,0.07446251809597015,-0.21657273173332214,0.006362453103065491,-0.0042305588722229,-0.006362453103065491,0.0042305588722229,0.08995600044727325,0.1030341386795044,0.08200754225254059,0.11472553014755249,0.0540093332529068,0.2775281071662903,0.04138176143169403,0.30010271072387695,0.09364248812198639,0.31290799379348755,0.08879236876964569,0.32917946577072144,0.582470029592514,13.97,14.46,3.7,13.69,5.72,8.95,60.482,8_frame_00164.jpg
0,bad_form,136.12727183892392,135.21033063826985,135.66880123859687,0.9169412006540654,130.91937075107285,128.11958010159782,129.51947542633533,2.799790649475028,164.05180825068507,161.44550271487796,162.74865548278152,129.13618391593295,116.26032958859075,122.69825675226184,17.289185511320582,51.812577726153506,45.459377368115646,-0.11966931819915771,-0.1266217827796936,-0.12314555048942566,0.0,-0.003702908754348755,-0.009906351566314697,-0.006804630160331726,0.6392892319366293,0.150751218898934,0.012034296989440918,0.007403016090393066,0.004967331886291504,0.014355480670928955,0.024309098720550537,0.11056536436080933,-0.2887825667858124,0.06720778346061707,-0.21654772758483887,0.06914350390434265,-0.22151505947113037,0.006419748067855835,-0.003701508045196533,-0.006419748067855835,0.003701508045196533,0.08455008268356323,0.11596781015396118,0.07685604691505432,0.13032329082489014,0.05106151103973389,0.29268568754196167,0.03902721405029297,0.3169947862625122,0.08825299143791199,0.33680689334869385,0.08676239848136902,0.35391348600387573,0.6057773530483246,12.31,14.66,3.98,14.24,5.05,8.76,58.998,8_frame_00165.jpg
0,bad_form,140.0933916569016,139.94805630223394,140.02072397956778,0.14533535466765102,135.1848408511265,135.5640003085569,135.37442057984168,0.37915945743040425,164.9613956042581,163.76519903115087,164.36329731770448,123.8226625888634,113.84871358923067,118.83568808904704,15.644289443776753,50.61163325466171,43.99331439834768,-0.13264155387878418,-0.1406937837600708,-0.1366676688194275,0.0,-0.007908940315246582,-0.005776405334472656,-0.006842672824859619,0.20825914939743448,3.750506675146955,0.010473787784576416,0.005961596965789795,0.005125701427459717,0.014013826847076416,0.02779024839401245,0.10787351429462433,-0.2996843755245209,0.06035740673542023,-0.22455698251724243,0.06684772670269012,-0.22968268394470215,0.000864759087562561,-0.0029807984828948975,-0.000864759087562561,0.0029807984828948975,0.07678075134754181,0.12966075539588928,0.07459928095340729,0.1436745822429657,0.045857325196266174,0.30291613936424255,0.03538353741168976,0.330706387758255,0.08468969166278839,0.34034618735313416,0.08037568628787994,0.3630281984806061,0.6303907632827759,11.11,14.95,0.0,14.79,4.46,8.89,54.19,8_frame_00166.jpg
0,bad_form,148.79091012192745,146.42247366317764,147.60669189255253,2.3684364587498123,142.4660584304592,140.515303156872,141.4906807936656,1.9507552735872196,165.77018574012882,164.14565543725,164.95792058868943,125.15567040056672,113.51895584428728,119.33731312242699,15.06373569786508,45.1595148419968,41.85901990584576,-0.1467747688293457,-0.1602402925491333,-0.1535075306892395,0.0,-0.015027046203613281,-0.013044685125350952,-0.014035865664482117,0.37906450915965456,0.08579294105145553,0.013949066400527954,0.0019693374633789062,0.013585925102233887,0.015434861183166504,0.027241885662078857,0.10242959856987,-0.3012581467628479,0.06196790933609009,-0.2215086817741394,0.06092366576194763,-0.2350946068763733,0.006085336208343506,-0.0009846687316894531,-0.006085336208343506,0.0009846687316894531,0.069333016872406,0.14579010009765625,0.06404504179954529,0.16122496128082275,0.04433223605155945,0.32610368728637695,0.030383169651031494,0.3533455729484558,0.08436006307601929,0.3635002374649048,0.07708972692489624,0.3842122554779053,0.6546037197113037,9.0,14.11,0.0,14.98,3.85,8.44,50.384,8_frame_00167.jpg
0,bad_form,150.1832303886348,149.2353132046094,149.7092717966221,0.9479171840253855,144.0120557430009,143.10405080552522,143.55805327426305,0.9080049374756811,165.97458522218577,164.8221263314353,165.39835577681055,125.75490117460608,122.49325230416999,124.12407673938803,14.607846990245912,45.85299043555975,42.49577416734511,-0.15931978821754456,-0.17056173086166382,-0.1649407595396042,0.0,-0.014766663312911987,-0.013800352811813354,-0.014283508062362671,0.5785464464441908,0.2449565843295215,0.011885076761245728,0.001788705587387085,0.009479835629463196,0.013030648231506348,0.02060931921005249,0.10290184617042542,-0.3095870167016983,0.06241002678871155,-0.22975556552410126,0.05982208251953125,-0.23923540115356445,0.005281955003738403,-0.0008943527936935425,-0.005281955003738403,0.0008943527936935425,0.06955531239509583,0.158425435423851,0.06267866492271423,0.17145608365535736,0.04495418071746826,0.3370157927274704,0.033069103956222534,0.3576251119375229,0.08432197570800781,0.3745083063840866,0.07647901773452759,0.39607636630535126,0.6672121286392212,8.41,14.64,2.24,15.13,3.64,8.87,52.951,8_frame_00168.jpg
0,bad_form,158.67308326491354,156.9171324864449,157.7951078756792,1.7559507784686446,156.74395582853347,153.1385005828709,154.9412282057022,3.6054552456625686,170.942124923002,168.39381278090127,169.66796885195163,129.68886737709462,126.25559628052034,127.97223182880748,10.350271275043484,33.35600797093771,40.382128801709946,-0.17732608318328857,-0.18901219964027405,-0.1831691414117813,0.0,-0.017554759979248047,-0.015338152647018433,-0.01644645631313324,0.7787856160078734,0.26932402358038793,0.014705806970596313,0.0037030279636383057,0.0063330382108688354,0.01538914442062378,0.02214837074279785,0.08233076333999634,-0.3278694599866867,0.04775184392929077,-0.24492095410823822,0.042868584394454956,-0.25125399231910706,0.00906527042388916,-0.0018515139818191528,-0.00906527042388916,0.0018515139818191528,0.05396801233291626,0.17547456920146942,0.04251456260681152,0.1908637136220932,0.030714094638824463,0.36182813346385956,0.01600828766822815,0.3839765042066574,0.0715227723121643,0.4052939862012863,0.057852715253829956,0.4244908541440964,0.7118459641933441,6.17,14.34,7.97,16.55,2.51,9.0,56.527,8_frame_00207.jpg
